-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 8.62069e-06 8.40241e-06
-2.575 4.31034e-05 2.69181e-05
-2.525 7.75862e-05 2.57901e-05
-2.475 2.58621e-05 1.37661e-05
-2.425 0.00012069 3.87452e-05
-2.375 0.000241379 5.6398e-05
-2.325 0.000362069 7.09834e-05
-2.275 0.000974138 0.000117111
-2.225 0.00125862 0.000131928
-2.175 0.00226724 0.000173392
-2.125 0.00363793 0.000197299
-2.075 0.00564655 0.000278776
-2.025 0.00922414 0.000406088
-1.975 0.0141983 0.00038365
-1.925 0.0197586 0.000574477
-1.875 0.0286293 0.000625398
-1.825 0.0390431 0.0007366
-1.775 0.0531379 0.00082115
-1.725 0.0700431 0.000847627
-1.675 0.090569 0.00117274
-1.625 0.11369 0.00135597
-1.575 0.142948 0.00172094
-1.525 0.169379 0.00170744
-1.475 0.200879 0.00227645
-1.425 0.230302 0.00235106
-1.375 0.263371 0.00234978
-1.325 0.29525 0.00266136
-1.275 0.324871 0.00212559
-1.225 0.349534 0.00245631
-1.175 0.373336 0.00223438
-1.125 0.390414 0.00287718
-1.075 0.398957 0.00227956
-1.025 0.406052 0.00241948
-0.975 0.408336 0.00286537
-0.925 0.40719 0.00282467
-0.875 0.399888 0.00254858
-0.825 0.392431 0.00258686
-0.775 0.380448 0.0031641
-0.725 0.366319 0.00249501
-0.675 0.349103 0.00255663
-0.625 0.334569 0.00240496
-0.575 0.318724 0.00264073
-0.525 0.302836 0.00309089
-0.475 0.28681 0.00274391
-0.425 0.272983 0.00261428
-0.375 0.257155 0.00252486
-0.325 0.247034 0.00206694
-0.275 0.239397 0.00215001
-0.225 0.227207 0.00247804
-0.175 0.223017 0.00150729
-0.125 0.216302 0.00179005
-0.075 0.213457 0.00142199
-0.025 0.209836 0.00176345
0.025 0.21306 0.00169558
0.075 0.214129 0.0016365
0.125 0.220086 0.00143599
0.175 0.224405 0.00141692
0.225 0.231293 0.00194723
0.275 0.241491 0.0018957
0.325 0.252672 0.00208907
0.375 0.260957 0.00251888
0.425 0.272112 0.00245806
0.475 0.290914 0.00309686
0.525 0.301457 0.00260001
0.575 0.317638 0.00279111
0.625 0.335517 0.00313336
0.675 0.355578 0.0029791
0.725 0.365147 0.0027464
0.775 0.379948 0.00309304
0.825 0.391267 0.00291538
0.875 0.398586 0.00274551
0.925 0.399216 0.00317086
0.975 0.405172 0.00284702
1.025 0.401534 0.00316091
1.075 0.3945 0.00348802
1.125 0.375422 0.00275281
1.175 0.358474 0.00326776
1.225 0.341767 0.00200063
1.275 0.311267 0.00280919
1.325 0.284664 0.00287943
1.375 0.255043 0.0020986
1.425 0.223336 0.00166222
1.475 0.192422 0.0020679
1.525 0.165345 0.00184346
1.575 0.134716 0.00147302
1.625 0.11025 0.00169139
1.675 0.0886466 0.00111232
1.725 0.0679741 0.00123579
1.775 0.0508103 0.000951648
1.825 0.0383276 0.000753223
1.875 0.0274483 0.000731551
1.925 0.0190862 0.000485384
1.975 0.0134138 0.000379428
2.025 0.00888793 0.000420823
2.075 0.00569828 0.000297001
2.125 0.00366379 0.000211471
2.175 0.00233621 0.000181024
2.225 0.00150862 0.000151722
2.275 0.00075 8.11216e-05
2.325 0.0005 7.30473e-05
2.375 0.000163793 4.30603e-05
2.425 6.03448e-05 2.20629e-05
2.475 2.58621e-05 1.37661e-05
2.525 8.62069e-06 8.40241e-06
2.575 8.62069e-06 8.40241e-06
2.625 0 0
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
