1	-0.503738
2	0.262749
3	-1.70006
4	-1.11725
5	-0.715642
6	-0.20302
7	-2.02134
8	2.04119
9	-0.648212
10	-2.65979
11	-0.225368
12	-46.1684
13	0.133403
14	-1.00761
15	2.34856
16	-2.37571
17	0.747377
18	2.36814
19	1.32336
20	-0.998721
21	0.892292
22	4.49454
23	-0.543333
24	-1.27426
25	-6.16013
26	-0.326632
27	-1.3234
28	-0.296201
29	3.04008
30	0.614435
31	-5.09567
32	1.30355
33	-1.19634
34	-2.34429
35	1.91846
36	-0.979832
37	0.56336
38	-1.65377
39	-1.81955
40	0.401315
41	0.500517
42	1.06843
43	-3.38082
44	-1.93494
45	-1.68672
46	-0.819457
47	-4.04909
48	-2.80424
49	-0.279869
50	-1.02212
51	0.380189
52	-2.24149
53	-5.97156
54	9.35919
55	-1.60335
56	1.22903
57	0.259673
58	-6.13673
59	-0.24237
60	-0.0713908
61	-0.902783
62	-8.47577
63	1.62925
64	0.00906188
65	-0.526217
66	-1.66426
67	5.20894
68	1.24958
69	-0.117656
70	-0.447511
71	-0.0113849
72	0.334342
73	0.0375225
74	-8.08255
75	0.322077
76	14.5544
77	0.6817
78	-2.3613
79	1.32192
80	-10.2805
81	3.02424
82	48.6467
83	-1.08027
84	0.192774
85	0.57408
86	-2.77523
87	-0.259619
88	0.252251
89	-5.6035
90	-0.258663
91	0.0382644
92	2.81187
93	-0.258333
94	-0.146643
95	-0.144824
96	-2.09911
97	4.21906
98	0.530336
99	-1.27314
100	1.25342
101	-2.58843
102	7.30515
103	33.7756
104	0.776971
105	0.322062
106	0.679745
107	-0.206224
108	1.32169
109	-0.345195
110	0.0877324
111	1.41438
112	0.366076
113	0.346882
114	-0.154795
115	4.61061
116	1.17118
117	-0.028522
118	0.80844
119	0.0379725
120	0.611671
121	-0.542853
122	0.20586
123	-0.183868
124	-0.254382
125	0.0656382
126	-0.0466326
127	0.415196
128	-0.616399
129	3.03888
130	-0.425664
131	0.341718
132	1.01147
133	0.951781
134	-0.988442
135	0.253165
136	-1.6449
137	1.89531
138	1.01933
139	0.221233
140	0.451738
141	0.32614
142	0.689743
143	-0.256049
144	0.370618
145	-0.354298
146	-3.64096
147	1.79942
148	-0.0748573
149	-0.317345
150	2.75164
151	-5.02635
152	-0.0701634
153	1.02845
154	0.451157
155	-2.3272
156	3.63889
157	-3.76374
158	-1.0567
159	-3.42243
160	0.839802
161	-2.54482
162	-15.1499
163	1.89618
164	-7.44366
165	-1.14214
166	0.178444
167	0.709048
168	0.878382
169	0.30475
170	1.10833
171	-3.78639
172	-0.581376
173	0.625
174	9.41922
175	0.315655
176	-0.0243356
177	-0.572135
178	-4.17472
179	-0.418146
180	-0.307192
181	0.339211
182	-0.411359
183	-0.224677
184	-0.246479
185	-1.01329
186	11.5651
187	1.07062
188	0.0409561
189	-0.396874
190	-0.170348
191	4.83305
192	-0.992856
193	-0.0751959
194	-2.53279
195	-25.0312
196	-0.0891396
197	10.4978
198	-0.180994
199	-7.12947
200	-2.68794
201	0.097127
202	-20.7075
203	-0.662055
204	-0.176808
205	0.820679
206	-0.543407
207	1.93444
208	1.39305
209	-0.352463
210	0.132137
211	-1.16143
212	1.02668
213	-0.300428
214	-9.63994
215	-0.878317
216	1.5851
217	-0.289073
218	-0.230328
219	1.77081
220	1.75989
221	-1.66217
222	-2.30845
223	-1.88818
224	0.0723793
225	-0.830946
226	0.836745
227	-0.977991
228	0.807731
229	-2.55384
230	-7.34824
231	1.3328
232	0.328196
233	-4.23106
234	-2.14993
235	-0.276276
236	0.161681
237	0.300667
238	0.372361
239	-0.84366
240	0.0496503
241	4.05682
242	0.0470736
243	0.465504
244	-3.30711
245	0.23816
246	1.57585
247	1.55734
248	-0.17269
249	-1.37331
250	-9.12699
251	5.08431
252	-2.87963
253	-0.0708564
254	2.70014
255	-0.564627
256	-0.084054
257	-14.8849
258	-1.06452
259	-1.32303
260	-0.187102
261	-0.102707
262	-0.740556
263	-0.332267
264	1.5962
265	1.3162
266	-1.05465
267	-18.2113
268	-0.650346
269	-2.35569
270	-0.536032
271	0.330087
272	-9.83385
273	-0.0568101
274	0.21354
275	0.722618
276	18.1763
277	1.41167
278	9.06438
279	-0.331684
280	-81.2164
281	-3.98517
282	12.1478
283	0.266387
284	-1.17283
285	-7.24881
286	2.90943
287	-1.04455
288	-1.96911
289	-1.80103
290	1.17581
291	-4.9447
292	-2.32163
293	-0.803429
294	1.47598
295	0.267573
296	1.4814
297	1.35835
298	1.78798
299	-0.176344
300	2.4345
301	2.45078
302	0.135911
303	16.0949
304	0.47393
305	-2.42379
306	0.560995
307	-0.0714251
308	-0.14714
309	-0.393464
310	-23.7418
311	-0.247628
312	-0.00787658
313	-0.767549
314	-1.73616
315	0.992026
316	2.22095
317	-6.59566
318	-4.29604
319	1.35261
320	-0.484007
321	1.84635
322	-0.408726
323	-0.586963
