1	4.21128
2	-3.83639
3	0.751314
4	0.324038
5	3.28919
6	0.395118
7	-6.23776
8	0.337178
9	-1.69735
10	-5.39355
11	-0.190884
12	-0.516562
13	-3.74242
14	-3.43351
15	0.211928
16	-0.989213
17	0.293643
18	1.06143
19	-0.58259
20	2.27603
21	-0.490932
22	0.373742
23	2.26221
24	3.34413
25	15.2872
26	-9.70068
27	15.3843
28	-2.56079
29	-0.600711
30	-0.171031
31	0.118857
32	-0.417866
33	1.48309
34	-0.314771
35	-2.08735
36	0.0160944
37	-2.0432
38	-0.909458
39	-0.295539
40	13.2775
41	-0.296816
42	-1.38719
43	-23.079
44	0.552689
45	3.70898
46	-0.597704
47	-0.96139
48	-6.42185
49	-1.08593
50	1.91885
51	-1.06185
52	3.55526
53	-3.94692
54	0.741918
55	-1.09686
56	-0.0226975
57	-0.501758
58	0.267858
59	0.0226202
60	1.67548
61	0.768391
62	-0.424539
63	0.498437
64	-7.3796
65	0.903795
66	-0.243917
67	0.500174
68	2.30223
69	0.810115
70	1.80445
71	0.702461
72	-10.682
73	1.88786
74	1.18287
75	0.717481
76	-0.932355
77	0.323489
78	0.31927
79	-1.07139
80	4.87915
81	-2.92048
82	0.124398
83	-3.58282
84	0.790863
85	4.59105
86	0.116856
87	-1.00797
88	-5.80496
89	-1.52245
90	5.4827
91	-1.125
92	0.215038
93	-1.88492
94	6.07565
95	0.441505
96	13.241
97	-17.0354
98	0.929926
99	-1.21408
100	-0.490414
101	-0.421681
102	-0.276285
103	-0.212348
104	-0.0438682
105	-0.973477
106	0.407355
107	5.96339
108	0.19681
109	1.69468
110	-0.671732
111	57.5087
112	1.06976
113	-0.00936786
114	116.125
115	-2.46067
116	0.657145
117	0.182456
118	-2.32336
119	0.389289
120	-0.0538181
121	-2.17623
122	-0.590978
123	2.25877
124	-0.508528
125	-1.04681
126	-1.66735
127	-0.0147866
128	0.600741
129	1.51341
130	-0.0395806
131	-0.750779
132	-0.265143
133	1.58198
134	0.105944
135	-1.18922
136	0.458588
137	0.457615
138	-0.268586
139	-0.267468
140	0.236683
141	-0.0573412
142	-0.0716865
143	-3.15097
144	0.00736221
145	-1.86796
146	0.166769
147	13.722
148	4.70796
149	1.97788
150	0.147015
151	0.185283
152	-0.946327
153	1.30427
154	-1.21396
155	-0.25717
156	0.381544
157	4.23411
158	2.17718
159	0.387325
160	-1.44282
161	2.97677
162	-2.11344
163	-3.76784
164	-1.61769
165	-8.73065
166	-2.38219
167	7.90432
168	4.57437
169	91.4721
170	9.45761
171	3.46653
172	-4.23584
173	0.155139
174	1.7906
175	-0.109263
176	-2.48492
177	1.7389
178	-0.213646
179	0.0789312
180	-1.90835
181	-0.52485
182	-1.3527
183	-0.441558
184	-27.291
185	1.5979
186	-0.193752
187	-0.74617
188	-0.710716
189	-1.51502
190	-6.0151
191	23.1193
192	2.21347
193	-1.01306
194	3.58602
195	-1.16072
196	-3.07522
197	15.5222
198	4.73632
199	-11.8012
200	-0.942421
201	-2.05252
202	2.58706
203	3.47812
204	-0.551605
205	0.952093
206	-0.901451
207	1.47848
208	2.19402
209	-2.40265
210	0.392517
211	0.332479
212	2.0548
213	0.00786086
214	-1.76634
215	-0.098608
216	-0.848814
217	0.628054
218	-1.84887
219	0.0143129
220	123.699
221	1.56508
222	-2.24184
223	-2.30726
224	4.35414
225	-0.312186
226	1.52095
227	1.46597
228	0.0517842
229	0.74239
230	-0.190088
231	-0.208978
232	4.36659
233	0.0660519
234	0.413173
235	0.709949
236	-0.131181
237	0.874642
238	-0.260499
239	-0.669822
240	-125.798
241	0.275372
242	1.74758
243	0.14581
244	3.3492
245	2.80026
246	-0.126975
247	3.42068
248	-0.185788
249	1.39072
250	1.00516
251	5.44082
252	-2.00094
253	-0.386274
254	1.12189
255	1.12285
256	-2.33458
257	0.254267
258	-0.592561
259	0.687937
260	5.23278
261	2.19437
262	-0.656699
263	4.46267
264	-0.560889
265	-6.75696
266	4.95619
267	-6.834
268	-1.3386
269	-13.4263
270	0.490078
271	-0.028796
272	-10.0311
273	-2.74173
274	0.589117
275	0.254298
276	-0.331273
277	-0.843979
278	-0.318394
279	-0.610867
280	3.05966
281	-0.485445
282	0.158652
283	1.09202
284	-0.49283
285	-0.818338
286	0.16606
287	-1.70969
288	-0.950307
289	0.210526
290	0.897083
291	-1.52759
292	-1.20333
293	0.429003
294	-0.470448
295	-4.86466
296	-0.527912
297	44.7344
298	0.559443
299	0.0885389
300	-0.0486758
301	0.089608
302	-1.84709
303	-0.726365
304	-0.720986
305	0.334566
306	1.76207
307	-12.3365
308	1.59739
309	0.337567
310	3.5075
311	-0.4593
312	-0.38358
313	-0.0298738
314	-0.0720617
315	1.84043
316	0.867921
317	-40.9713
318	-0.19617
319	-1.23872
320	0.454736
321	-0.316744
322	-8.84411
323	-5.27007
324	0.0450296
325	19.8461
326	9.18748
327	-1.18875
328	-0.567681
329	2.45739
330	5.76937
331	-0.415352
332	-0.473823
333	0.81891
334	-0.125475
335	-0.239562
336	-3.12011
337	2.90684
338	0.177001
339	-0.454511
340	0.267799
341	2.35096
342	2.03753
343	0.200915
344	0.0195139
345	-2.56797
346	0.185603
347	-0.699131
348	-0.65795
349	0.0808365
350	3.6925
351	-1.41133
352	0.125441
353	1.54943
354	0.217254
355	2.9721
356	-4.42789
357	-0.200992
358	-4.21882
359	0.361506
360	12.3302
361	-0.389237
362	1.47648
363	5.66677
364	0.426585
365	-0.0678009
366	-10.9853
367	1.33039
368	-1.61676
369	8.33083
370	-3.69207
371	-2.59818
372	1.58529
373	3.88648
374	-0.379907
375	0.760537
376	-0.0263061
377	-1.18073
378	-0.617184
379	-1.61797
380	0.322368
381	1.45492
382	6.32965
383	-0.808609
384	0.255712
385	-0.159329
386	-1.48506
387	1.09124
388	1.87658
389	-2.4871
390	0.519242
391	-1.31444
392	0.570324
393	-0.738095
394	-2.33556
395	1.12457
396	36.8109
397	0.281053
398	-0.955387
399	-0.712692
400	0.840285
401	-0.323385
402	-0.463888
403	0.239386
404	0.167316
405	-3.08916
406	-0.769083
407	0.400989
408	-3.02512
409	0.684505
410	-3.50766
411	-4.09495
412	-4.53512
413	0.0633691
414	0.627854
415	0.975215
416	-17.8986
417	1.77266
418	-2.26663
419	-1.08786
420	4.07796
421	-0.725454
422	0.594026
423	0.615777
424	0.722795
425	-0.039661
426	9.04414
427	-1.52309
428	1.1739
429	1.95863
430	0.531319
431	0.947113
432	1.20509
433	-1.59746
434	1.39901
435	-0.478495
436	-2.0959
437	2.03236
438	-0.46215
439	-0.171256
440	1.05703
441	0.535907
442	-2.65009
443	-9.28629
